unique_id,price_paid,deed_date,postcode,property_type,new_build,estate_type,saon,paon,street,locality,town,district,county,transaction_category,linked_data_uri"7C2D0700-8627-4963-E053-6B04A8C07B97","460000","2018-11-19","OX1 1JS","T","N","F","","7","WOODBINE PLACE","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/7C2D0700-8627-4963-E053-6B04A8C07B97/current"
"68FEB20B-D859-38DA-E053-6C04A8C051AE","690000","2018-03-14","OX3 7ST","S","N","F","","187","HEADLEY WAY","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/68FEB20B-D859-38DA-E053-6C04A8C051AE/current"
"93E6821E-B354-40FD-E053-6B04A8C0C1DF","540000","2019-08-08","OX3 7SU","D","N","F","","201","HEADLEY WAY","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/93E6821E-B354-40FD-E053-6B04A8C0C1DF/current"
"666758D7-2E1C-3363-E053-6B04A8C0D74E","980000","2018-01-17","OX3 7SU","D","N","F","","205","HEADLEY WAY","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/666758D7-2E1C-3363-E053-6B04A8C0D74E/current"
"93E6821E-B335-40FD-E053-6B04A8C0C1DF","479000","2019-08-27","OX3 7TA","S","N","F","","202","HEADLEY WAY","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/93E6821E-B335-40FD-E053-6B04A8C0C1DF/current"
"7C2D0700-82B9-4963-E053-6B04A8C07B97","525000","2018-10-26","OX3 7TH","S","N","F","","6","FORTNAM CLOSE","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/7C2D0700-82B9-4963-E053-6B04A8C07B97/current"
"98C75472-35FF-72E9-E053-6B04A8C042F0","700000","2019-10-21","OX3 7TJ","T","N","F","","43","STAUNTON ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/98C75472-35FF-72E9-E053-6B04A8C042F0/current"
"773788C3-0A7A-2CE4-E053-6C04A8C05E57","780000","2018-08-30","OX3 7TN","S","N","F","","119","STAUNTON ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/773788C3-0A7A-2CE4-E053-6C04A8C05E57/current"
"7C2D0700-85D2-4963-E053-6B04A8C07B97","850000","2018-10-18","OX3 7TP","S","N","F","","52","STAUNTON ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/7C2D0700-85D2-4963-E053-6B04A8C07B97/current"
"85866A65-1E50-143F-E053-6B04A8C06A15","805000","2019-03-01","OX3 7TR","D","N","F","","93","STAUNTON ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/85866A65-1E50-143F-E053-6B04A8C06A15/current"
"919FEC05-A04B-9A90-E053-6C04A8C0A300","375000","2019-08-14","OX3 7XQ","S","N","F","","30","SKENE CLOSE","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/919FEC05-A04B-9A90-E053-6C04A8C0A300/current"
"64342BFE-B313-422C-E053-6C04A8C0FB8A","688000","2018-01-05","OX3 8AB","S","N","F","","54","ST LEONARDS ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/64342BFE-B313-422C-E053-6C04A8C0FB8A/current"
"965B6D91-C7A1-95E4-E053-6C04A8C07729","465000","2019-09-06","OX3 8AB","S","N","F","","68","ST LEONARDS ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/965B6D91-C7A1-95E4-E053-6C04A8C07729/current"
"75050A85-89F4-9A88-E053-6B04A8C02390","495000","2018-07-30","OX3 8AD","S","N","F","","59","ST LEONARDS ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/75050A85-89F4-9A88-E053-6B04A8C02390/current"
"85866A65-20FB-143F-E053-6B04A8C06A15","470000","2019-02-08","OX3 8AD","S","N","F","","63","ST LEONARDS ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/85866A65-20FB-143F-E053-6B04A8C06A15/current"
"64342BFE-B0A7-422C-E053-6C04A8C0FB8A","635000","2018-01-17","OX3 8AE","S","N","F","","38","HOLYOAKE ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/64342BFE-B0A7-422C-E053-6C04A8C0FB8A/current"
"80E1AA98-81D3-7BF8-E053-6C04A8C00BF2","660000","2018-09-07","OX3 8AH","S","N","F","","9","WHARTON ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/80E1AA98-81D3-7BF8-E053-6C04A8C00BF2/current"
"773788C3-0BFD-2CE4-E053-6C04A8C05E57","405000","2018-08-03","OX3 8AP","D","N","F","","74","COLEMANS HILL","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/773788C3-0BFD-2CE4-E053-6C04A8C05E57/current"
"7C2D0700-85F6-4963-E053-6B04A8C07B97","580000","2018-11-02","OX3 8AQ","S","N","F","","28","STILE ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/7C2D0700-85F6-4963-E053-6B04A8C07B97/current"
"9B361206-98C1-1904-E053-6B04A8C0EEB5","380000","2019-12-12","OX3 8AS","T","N","F","7","LINDEN COURT","HOLYOAKE ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/9B361206-98C1-1904-E053-6B04A8C0EEB5/current"
"85866A65-20EC-143F-E053-6B04A8C06A15","610000","2019-02-04","OX3 8AY","S","N","F","","30","RAMSAY ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/85866A65-20EC-143F-E053-6B04A8C06A15/current"
"85866A65-211A-143F-E053-6B04A8C06A15","815000","2019-03-21","OX3 8AY","S","N","F","","32","RAMSAY ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/85866A65-211A-143F-E053-6B04A8C06A15/current"
"7E86B6FB-3343-458C-E053-6B04A8C0C84C","870000","2018-12-03","OX3 8AY","S","N","F","","45","RAMSAY ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/7E86B6FB-3343-458C-E053-6B04A8C0C84C/current"
"87E1551E-7C7E-6405-E053-6C04A8C0B2EE","650000","2019-03-14","OX3 8AY","S","N","F","","57","RAMSAY ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-7C7E-6405-E053-6C04A8C0B2EE/current"
"80E1AA98-7FF9-7BF8-E053-6C04A8C00BF2","805000","2018-12-20","OX3 8AY","T","N","F","","59","RAMSAY ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/80E1AA98-7FF9-7BF8-E053-6C04A8C00BF2/current"
"79A74E22-02E3-1289-E053-6B04A8C01627","419000","2018-10-12","OX3 8BA","T","N","F","","39","PITTS ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/79A74E22-02E3-1289-E053-6B04A8C01627/current"
"919FEC05-A12E-9A90-E053-6C04A8C0A300","400000","2019-07-12","OX3 8BA","T","N","F","","41","PITTS ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/919FEC05-A12E-9A90-E053-6C04A8C0A300/current"
"64342BFE-B105-422C-E053-6C04A8C0FB8A","495000","2018-01-04","OX3 8BE","D","N","F","","2","TRAFFORD ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/64342BFE-B105-422C-E053-6C04A8C0FB8A/current"
"85866A65-1F77-143F-E053-6B04A8C06A15","442000","2019-03-04","OX3 8BE","D","N","F","","4","TRAFFORD ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/85866A65-1F77-143F-E053-6B04A8C06A15/current"
"68FEB20B-D828-38DA-E053-6C04A8C051AE","310000","2018-01-03","OX3 8BG","S","N","F","","24","WAYNFLETE ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/68FEB20B-D828-38DA-E053-6C04A8C051AE/current"
"919FEC05-A0BF-9A90-E053-6C04A8C0A300","310000","2019-07-30","OX3 8BN","T","N","F","","116","WAYNFLETE ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/919FEC05-A0BF-9A90-E053-6C04A8C0A300/current"
"93E6821E-B371-40FD-E053-6B04A8C0C1DF","280000","2019-08-23","OX3 8BP","S","N","F","","67","CRANLEY ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/93E6821E-B371-40FD-E053-6B04A8C0C1DF/current"
"8A78B2AF-EB28-5CB0-E053-6B04A8C0F504","320000","2019-04-05","OX3 8BQ","T","N","F","","15A","WAYNFLETE ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-EB28-5CB0-E053-6B04A8C0F504/current"
"79A74E22-0301-1289-E053-6B04A8C01627","340000","2018-09-26","OX3 8BQ","T","N","F","","23","WAYNFLETE ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/79A74E22-0301-1289-E053-6B04A8C01627/current"
"773788C3-091F-2CE4-E053-6C04A8C05E57","350000","2018-08-24","OX3 8BS","S","N","F","","40","MALFORD ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/773788C3-091F-2CE4-E053-6C04A8C05E57/current"
"726BF13B-2778-0A46-E053-6C04A8C01D0D","287500","2018-05-08","OX3 8BT","S","N","F","","5","MALFORD ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/726BF13B-2778-0A46-E053-6C04A8C01D0D/current"
"726BF13B-27D1-0A46-E053-6C04A8C01D0D","320000","2018-06-13","OX3 8BT","S","N","F","","7","MALFORD ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/726BF13B-27D1-0A46-E053-6C04A8C01D0D/current"
"85866A65-2145-143F-E053-6B04A8C06A15","315000","2019-02-28","OX3 8BU","S","N","F","","15","CLAYMOND ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/85866A65-2145-143F-E053-6B04A8C06A15/current"
"64342BFE-AF05-422C-E053-6C04A8C0FB8A","312500","2018-01-18","OX3 8BW","S","N","F","","18","CRANLEY ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/64342BFE-AF05-422C-E053-6C04A8C0FB8A/current"
"6B32222C-8D88-01F1-E053-6C04A8C0D2C8","325000","2018-03-27","OX3 8BW","S","N","F","","30","CRANLEY ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/6B32222C-8D88-01F1-E053-6C04A8C0D2C8/current"
"919FEC05-A00E-9A90-E053-6C04A8C0A300","325000","2019-07-19","OX3 8BW","S","N","F","","32","CRANLEY ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/919FEC05-A00E-9A90-E053-6C04A8C0A300/current"
"75050A85-87C7-9A88-E053-6B04A8C02390","350000","2018-08-08","OX3 8BW","S","N","F","","40","CRANLEY ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/75050A85-87C7-9A88-E053-6B04A8C02390/current"
"773788C3-0AA8-2CE4-E053-6C04A8C05E57","700000","2018-02-28","OX3 8BX","D","Y","F","","AMBERLEY HOUSE","BAYSWATER FARM ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/773788C3-0AA8-2CE4-E053-6C04A8C05E57/current"
"6B32222C-8F55-01F1-E053-6C04A8C0D2C8","230000","2018-04-11","OX3 8DA","S","N","F","","11","ROUTH ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/6B32222C-8F55-01F1-E053-6C04A8C0D2C8/current"
"75050A85-8A36-9A88-E053-6B04A8C02390","375000","2018-08-10","OX3 8DH","T","N","F","","1A","ROUNDWAY","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/75050A85-8A36-9A88-E053-6B04A8C02390/current"
"7011B109-BEED-8ED6-E053-6B04A8C075C1","410000","2018-04-19","OX3 8DR","D","N","F","","8","RIDGEWAY ROAD","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/7011B109-BEED-8ED6-E053-6B04A8C075C1/current"
"93E6821E-B352-40FD-E053-6B04A8C0C1DF","360000","2019-09-20","OX3 8DU","S","N","F","","9","THE LINK","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/93E6821E-B352-40FD-E053-6B04A8C0C1DF/current"
"93E6821E-B0F7-40FD-E053-6B04A8C0C1DF","327000","2019-08-28","OX3 8DX","T","N","F","","2","THE LARCHES","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/93E6821E-B0F7-40FD-E053-6B04A8C0C1DF/current"
"79A74E22-00E9-1289-E053-6B04A8C01627","440000","2018-08-31","OX3 8DZ","S","N","F","","44","DELBUSH AVENUE","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/79A74E22-00E9-1289-E053-6B04A8C01627/current"
"85866A65-211E-143F-E053-6B04A8C06A15","507500","2019-02-21","OX3 8EA","S","N","F","","1","DELBUSH AVENUE","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/85866A65-211E-143F-E053-6B04A8C06A15/current"
"98C75472-398B-72E9-E053-6B04A8C042F0","380000","2019-09-25","OX3 8EA","S","N","F","","5","DELBUSH AVENUE","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/98C75472-398B-72E9-E053-6B04A8C042F0/current"
"98C75472-37A4-72E9-E053-6B04A8C042F0","525000","2019-10-31","OX3 8EA","S","N","F","","7","DELBUSH AVENUE","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/98C75472-37A4-72E9-E053-6B04A8C042F0/current"
"919FEC05-9FB0-9A90-E053-6C04A8C0A300","380000","2019-07-26","OX3 8EA","S","N","F","","39","DELBUSH AVENUE","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/919FEC05-9FB0-9A90-E053-6C04A8C0A300/current"
"8F1B26BE-13E0-53DB-E053-6C04A8C03649","450000","2019-07-02","OX3 8EA","T","N","F","","59","DELBUSH AVENUE","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8F1B26BE-13E0-53DB-E053-6C04A8C03649/current"
"79A74E21-FFFF-1289-E053-6B04A8C01627","405000","2018-09-21","OX3 8ED","S","N","F","","32","BURDELL AVENUE","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/79A74E21-FFFF-1289-E053-6B04A8C01627/current"
"666758D7-2ECA-3363-E053-6B04A8C0D74E","327500","2018-01-22","OX3 8EE","S","N","F","","31","BURDELL AVENUE","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/666758D7-2ECA-3363-E053-6B04A8C0D74E/current"
"64342BFE-B308-422C-E053-6C04A8C0FB8A","545000","2018-01-12","OX3 8EE","S","N","F","","35","BURDELL AVENUE","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/64342BFE-B308-422C-E053-6C04A8C0FB8A/current"
"68FEB20B-D874-38DA-E053-6C04A8C051AE","330000","2018-03-02","OX3 8EF","S","N","F","","18","MEREWOOD AVENUE","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/68FEB20B-D874-38DA-E053-6C04A8C051AE/current"
"666758D7-306A-3363-E053-6B04A8C0D74E","325000","2018-02-12","OX3 8EF","S","N","F","","74","MEREWOOD AVENUE","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/666758D7-306A-3363-E053-6B04A8C0D74E/current"
"9B361206-9A87-1904-E053-6B04A8C0EEB5","365000","2019-11-15","OX3 8EG","S","N","F","","29","MEREWOOD AVENUE","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/9B361206-9A87-1904-E053-6B04A8C0EEB5/current"
"919FEC05-A04F-9A90-E053-6C04A8C0A300","375000","2019-07-31","OX3 8EG","S","N","F","","67","MEREWOOD AVENUE","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/919FEC05-A04F-9A90-E053-6C04A8C0A300/current"
"7E86B6FB-32C8-458C-E053-6B04A8C0C84C","322000","2018-11-09","OX3 8EL","T","N","F","","8","HAROLD WHITE CLOSE","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/7E86B6FB-32C8-458C-E053-6B04A8C0C84C/current"
"8355F009-56B3-55C5-E053-6B04A8C0D090","440000","2019-01-24","OX3 8EQ","S","N","F","","77","MEREWOOD AVENUE","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8355F009-56B3-55C5-E053-6B04A8C0D090/current"
"919FEC05-A2F7-9A90-E053-6C04A8C0A300","373000","2019-07-26","OX3 8EQ","S","N","F","","87","MEREWOOD AVENUE","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/919FEC05-A2F7-9A90-E053-6C04A8C0A300/current"
"6DA0844A-440D-30F2-E053-6B04A8C05F3B","320000","2018-04-27","OX3 8ES","T","N","F","","1","CARTER CLOSE","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/6DA0844A-440D-30F2-E053-6B04A8C05F3B/current"
"8A78B2AF-E995-5CB0-E053-6B04A8C0F504","330000","2019-01-25","OX3 8ET","T","N","F","","11","BAKER CLOSE","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-E995-5CB0-E053-6B04A8C0F504/current"
"8355F009-56B2-55C5-E053-6B04A8C0D090","330000","2019-02-01","OX3 8EZ","S","N","F","","1","KILN LANE","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8355F009-56B2-55C5-E053-6B04A8C0D090/current"
"919FEC05-A101-9A90-E053-6C04A8C0A300","544500","2019-08-27","OX3 8FE","D","N","F","","16","TERRETT AVENUE","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/919FEC05-A101-9A90-E053-6C04A8C0A300/current"
"8355F009-54AF-55C5-E053-6B04A8C0D090","460000","2019-02-14","OX3 8FE","T","N","F","","17","TERRETT AVENUE","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8355F009-54AF-55C5-E053-6B04A8C0D090/current"
"919FEC05-A0F1-9A90-E053-6C04A8C0A300","424500","2019-06-26","OX3 8FE","T","N","F","","29","TERRETT AVENUE","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/919FEC05-A0F1-9A90-E053-6C04A8C0A300/current"
"7E86B6FB-336C-458C-E053-6B04A8C0C84C","330000","2018-11-23","OX3 8FF","S","N","F","","3","TERRETT AVENUE","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/7E86B6FB-336C-458C-E053-6B04A8C0C84C/current"
"7E86B6FB-3355-458C-E053-6B04A8C0C84C","814000","2018-12-12","OX3 8FT","D","N","F","","1","BUSHNELL CLOSE","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/7E86B6FB-3355-458C-E053-6B04A8C0C84C/current"
"726BF13B-291A-0A46-E053-6C04A8C01D0D","749950","2018-04-03","OX3 8GF","D","Y","F","","1","HAWKES CLOSE","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/726BF13B-291A-0A46-E053-6C04A8C01D0D/current"
"7E86B6FB-3490-458C-E053-6B04A8C0C84C","715950","2018-02-28","OX3 8GF","D","Y","F","","2","HAWKES CLOSE","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/7E86B6FB-3490-458C-E053-6B04A8C0C84C/current"
"8355F009-5618-55C5-E053-6B04A8C0D090","750000","2018-12-20","OX3 8GF","D","Y","F","","3","HAWKES CLOSE","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8355F009-5618-55C5-E053-6B04A8C0D090/current"
"726BF13B-2942-0A46-E053-6C04A8C01D0D","429950","2018-03-29","OX3 8GG","S","Y","F","","8","TURNER VIEW","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/726BF13B-2942-0A46-E053-6C04A8C01D0D/current"
"726BF13B-2995-0A46-E053-6C04A8C01D0D","429950","2018-04-30","OX3 8GG","S","Y","F","","18","TURNER VIEW","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/726BF13B-2995-0A46-E053-6C04A8C01D0D/current"
"773788C3-0B48-2CE4-E053-6C04A8C05E57","426950","2018-04-27","OX3 8GG","S","Y","F","","19","TURNER VIEW","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/773788C3-0B48-2CE4-E053-6C04A8C05E57/current"
"75050A85-894A-9A88-E053-6B04A8C02390","429950","2018-05-11","OX3 8GG","S","Y","F","","20","TURNER VIEW","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/75050A85-894A-9A88-E053-6B04A8C02390/current"
"726BF13B-2988-0A46-E053-6C04A8C01D0D","429950","2018-05-04","OX3 8GG","S","Y","F","","21","TURNER VIEW","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/726BF13B-2988-0A46-E053-6C04A8C01D0D/current"
"7E86B6FB-349A-458C-E053-6B04A8C0C84C","499950","2018-05-31","OX3 8GG","D","Y","F","","22","TURNER VIEW","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/7E86B6FB-349A-458C-E053-6B04A8C0C84C/current"
"75050A85-8925-9A88-E053-6B04A8C02390","524950","2018-05-31","OX3 8GG","D","Y","F","","23","TURNER VIEW","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/75050A85-8925-9A88-E053-6B04A8C02390/current"
"773788C3-0B0F-2CE4-E053-6C04A8C05E57","549950","2018-06-28","OX3 8GG","D","Y","F","","24","TURNER VIEW","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/773788C3-0B0F-2CE4-E053-6C04A8C05E57/current"
"7C2D0700-84E8-4963-E053-6B04A8C07B97","515000","2018-07-31","OX3 8GG","S","Y","F","","25","TURNER VIEW","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/7C2D0700-84E8-4963-E053-6B04A8C07B97/current"
"773788C3-0ACC-2CE4-E053-6C04A8C05E57","539950","2018-06-29","OX3 8GG","S","Y","F","","26","TURNER VIEW","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/773788C3-0ACC-2CE4-E053-6C04A8C05E57/current"
"79A74E22-01A3-1289-E053-6B04A8C01627","349950","2018-06-29","OX3 8GG","S","Y","F","","27","TURNER VIEW","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/79A74E22-01A3-1289-E053-6B04A8C01627/current"
"7E86B6FB-3471-458C-E053-6B04A8C0C84C","349950","2018-06-29","OX3 8GG","S","Y","F","","28","TURNER VIEW","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/7E86B6FB-3471-458C-E053-6B04A8C0C84C/current"
"7E86B6FB-3478-458C-E053-6B04A8C0C84C","329950","2018-10-10","OX3 8GG","S","Y","F","","41","TURNER VIEW","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/7E86B6FB-3478-458C-E053-6B04A8C0C84C/current"
"7E86B6FB-3481-458C-E053-6B04A8C0C84C","349950","2018-10-12","OX3 8GG","S","Y","F","","42","TURNER VIEW","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/7E86B6FB-3481-458C-E053-6B04A8C0C84C/current"
"8355F009-5616-55C5-E053-6B04A8C0D090","499950","2018-12-21","OX3 8GG","D","Y","F","","43","TURNER VIEW","HEADINGTON","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8355F009-5616-55C5-E053-6B04A8C0D090/current"
